year_month,month_of_release,passenger_type,direction,citizenship,visa,country_of_residence,estimate,standard_error,status,_id
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Egypt,2,0,Provisional,41886
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Ethiopia,5,1,Provisional,41887
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Europe,79,6,Provisional,41888
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Fiji,10,2,Provisional,41889
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,France,1,1,Provisional,41890
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Georgia,1,0,Provisional,41891
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Germany,2,1,Provisional,41892
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Greece,0,0,Provisional,41893
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Hong Kong (Special Administrative Region),12,2,Provisional,41894
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,India,53,5,Provisional,41895
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Indonesia,22,2,Provisional,41896
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Iran,4,1,Provisional,41897
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Iraq,5,1,Provisional,41898
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Ireland,5,1,Provisional,41899
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Israel,0,0,Provisional,41900
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Italy,0,0,Provisional,41901
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Japan,2,1,Provisional,41902
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Kenya,1,0,Provisional,41903
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Kiribati,5,1,Provisional,41904
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,"Korea, Republic of",7,2,Provisional,41905
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Lebanon,32,2,Provisional,41906
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Luxembourg,1,0,Provisional,41907
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Macau (Special Administrative Region),1,1,Provisional,41908
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Malaysia,47,4,Provisional,41909
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Mexico,1,1,Provisional,41910
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Myanmar,0,0,Provisional,41911
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Nepal,2,1,Provisional,41912
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Netherlands,4,1,Provisional,41913
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,New Zealand,1,1,Provisional,41914
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Nigeria,2,0,Provisional,41915
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Norway,0,0,Provisional,41916
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Not Stated,349,15,Provisional,41917
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Oceania and Antarctica,205,9,Provisional,41918
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Pakistan,17,2,Provisional,41919
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Papua New Guinea,0,0,Provisional,41920
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Philippines,33,3,Provisional,41921
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Pitcairn,1,0,Provisional,41922
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Portugal,0,0,Provisional,41923
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Qatar,0,0,Provisional,41924
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Romania,0,0,Provisional,41925
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Russia,2,1,Provisional,41926
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Samoa,135,6,Provisional,41927
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Saudi Arabia,3,1,Provisional,41928
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Singapore,8,2,Provisional,41929
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Solomon Islands,1,1,Provisional,41930
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Somalia,7,1,Provisional,41931
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,South Africa,28,2,Provisional,41932
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Spain,3,1,Provisional,41933
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Sri Lanka,6,1,Provisional,41934
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Sudan,1,0,Provisional,41935
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Sweden,1,1,Provisional,41936
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Syria,2,1,Provisional,41937
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Taiwan,7,2,Provisional,41938
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Thailand,16,2,Provisional,41939
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,The Americas,55,4,Provisional,41940
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Tokelau,1,0,Provisional,41941
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Tonga,10,2,Provisional,41942
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,TOTAL,1197,32,Provisional,41943
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Tuvalu,3,1,Provisional,41944
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Uganda,1,0,Provisional,41945
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Ukraine,1,0,Provisional,41946
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,United Arab Emirates,10,1,Provisional,41947
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,United Kingdom,54,5,Provisional,41948
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,United States of America,16,3,Provisional,41949
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Uruguay,1,0,Provisional,41950
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Vanuatu,0,0,Provisional,41951
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Viet Nam,4,1,Provisional,41952
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Resident,Zimbabwe,1,0,Provisional,41953
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Africa and the Middle East,169,6,Provisional,41954
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Argentina,11,2,Provisional,41955
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Asia,1043,23,Provisional,41956
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Australia,7,1,Provisional,41957
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Austria,2,1,Provisional,41958
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Azerbaijan,1,0,Provisional,41959
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Bangladesh,1,0,Provisional,41960
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Belgium,2,1,Provisional,41961
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Bolivia,0,0,Provisional,41962
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Bosnia and Herzegovina,2,1,Provisional,41963
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Botswana,1,0,Provisional,41964
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Brazil,66,7,Provisional,41965
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Bulgaria,1,0,Provisional,41966
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Cambodia,2,1,Provisional,41967
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Canada,4,1,Provisional,41968
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Chile,18,3,Provisional,41969
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,"China, People's Republic of",235,13,Provisional,41970
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Colombia,46,6,Provisional,41971
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Costa Rica,0,0,Provisional,41972
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,"Czech Republic (to Sep 2018), Czechia (from Oct 2018)",1,1,Provisional,41973
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Denmark,1,1,Provisional,41974
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Ecuador,2,1,Provisional,41975
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Egypt,0,0,Provisional,41976
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Estonia,0,0,Provisional,41977
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Europe,108,8,Provisional,41978
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Fiji,13,2,Provisional,41979
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Finland,1,1,Provisional,41980
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,France,4,1,Provisional,41981
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,French Polynesia,0,0,Provisional,41982
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Germany,9,2,Provisional,41983
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Ghana,1,0,Provisional,41984
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Hong Kong (Special Administrative Region),6,2,Provisional,41985
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,India,387,8,Provisional,41986
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Indonesia,6,1,Provisional,41987
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Iran,11,2,Provisional,41988
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Ireland,3,1,Provisional,41989
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Israel,1,0,Provisional,41990
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Italy,2,1,Provisional,41991
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Japan,34,5,Provisional,41992
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Jordan,0,1,Provisional,41993
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Kazakhstan,3,1,Provisional,41994
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Kenya,1,0,Provisional,41995
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Kiribati,0,0,Provisional,41996
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,"Korea, Republic of",25,3,Provisional,41997
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Laos,0,0,Provisional,41998
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Latvia,0,0,Provisional,41999
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Malaysia,5,1,Provisional,42000
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Mauritius,2,1,Provisional,42001
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Mexico,3,1,Provisional,42002
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Mongolia,1,0,Provisional,42003
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Nauru,0,0,Provisional,42004
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Nepal,74,3,Provisional,42005
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Netherlands,3,1,Provisional,42006
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,New Caledonia,0,0,Provisional,42007
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,New Zealand,1,1,Provisional,42008
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Nigeria,1,1,Provisional,42009
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Norway,0,1,Provisional,42010
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Not Stated,187,9,Provisional,42011
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Oceania and Antarctica,37,3,Provisional,42012
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Oman,1,0,Provisional,42013
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Pakistan,3,1,Provisional,42014
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Panama,0,0,Provisional,42015
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Papua New Guinea,1,1,Provisional,42016
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Peru,2,1,Provisional,42017
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Philippines,128,6,Provisional,42018
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Poland,1,1,Provisional,42019
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Portugal,2,1,Provisional,42020
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Puerto Rico,1,1,Provisional,42021
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Qatar,0,0,Provisional,42022
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Russia,16,3,Provisional,42023
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Rwanda,1,0,Provisional,42024
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Samoa,2,1,Provisional,42025
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Saudi Arabia,20,3,Provisional,42026
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Serbia,5,1,Provisional,42027
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Singapore,8,2,Provisional,42028
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Slovakia,1,1,Provisional,42029
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Solomon Islands,0,0,Provisional,42030
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,South Africa,120,4,Provisional,42031
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Spain,4,1,Provisional,42032
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Sri Lanka,27,2,Provisional,42033
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Sweden,3,1,Provisional,42034
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Switzerland,5,2,Provisional,42035
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Taiwan,11,2,Provisional,42036
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Thailand,57,5,Provisional,42037
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,The Americas,176,12,Provisional,42038
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Tonga,8,2,Provisional,42039
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,TOTAL,1720,36,Provisional,42040
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Tuvalu,0,0,Provisional,42041
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Ukraine,1,1,Provisional,42042
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,United Arab Emirates,8,1,Provisional,42043
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,United Kingdom,40,4,Provisional,42044
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,United States of America,19,3,Provisional,42045
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Uruguay,2,1,Provisional,42046
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Uzbekistan,1,0,Provisional,42047
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Vanuatu,3,1,Provisional,42048
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Venezuela,1,0,Provisional,42049
2018-08,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Viet Nam,30,3,Provisional,42050
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Nigeria,10,1,Provisional,42051
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Niue,10,1,Provisional,42052
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Norfolk Island,0,0,Provisional,42053
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Northern Mariana Islands,1,0,Provisional,42054
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Norway,11,1,Provisional,42055
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Not Stated,1225,18,Provisional,42056
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Oman,7,1,Provisional,42057
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Pakistan,29,1,Provisional,42058
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Papua New Guinea,5,1,Provisional,42059
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Peru,10,1,Provisional,42060
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Philippines,434,4,Provisional,42061
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Pitcairn,1,0,Provisional,42062
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Poland,16,1,Provisional,42063
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Portugal,6,0,Provisional,42064
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Qatar,22,1,Provisional,42065
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Romania,2,0,Provisional,42066
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Russia,45,1,Provisional,42067
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Samoa,336,6,Provisional,42068
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,"Samoa, American",10,0,Provisional,42069
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Saudi Arabia,42,1,Provisional,42070
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Serbia,14,0,Provisional,42071
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Singapore,170,3,Provisional,42072
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Slovakia,3,0,Provisional,42073
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Slovenia,4,0,Provisional,42074
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Solomon Islands,5,1,Provisional,42075
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Somalia,1,0,Provisional,42076
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,South Africa,649,5,Provisional,42077
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Spain,45,1,Provisional,42078
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Sri Lanka,109,2,Provisional,42079
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,"Swaziland (to Sep 2018), Eswatini (from Oct 2018)",3,0,Provisional,42080
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Sweden,45,2,Provisional,42081
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Switzerland,26,1,Provisional,42082
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Syria,1,0,Provisional,42083
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Taiwan,39,2,Provisional,42084
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Tanzania,2,0,Provisional,42085
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Thailand,81,2,Provisional,42086
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Timor-Leste,12,0,Provisional,42087
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Tokelau,9,1,Provisional,42088
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Tonga,200,3,Provisional,42089
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,TOTAL,13076,74,Provisional,42090
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Turkey,15,1,Provisional,42091
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Turks and Caicos Islands,1,0,Provisional,42092
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Tuvalu,17,0,Provisional,42093
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Uganda,2,0,Provisional,42094
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Ukraine,13,0,Provisional,42095
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,United Arab Emirates,95,2,Provisional,42096
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,United Kingdom,1303,8,Provisional,42097
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,United States of America,443,6,Provisional,42098
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Uruguay,14,1,Provisional,42099
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Vanuatu,27,2,Provisional,42100
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Venezuela,1,0,Provisional,42101
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Viet Nam,61,2,Provisional,42102
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,"Virgin Islands, British",2,0,Provisional,42103
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Zambia,0,0,Provisional,42104
2017-12,2018-11,Long-term migrant,Arrivals,TOTAL,TOTAL,Zimbabwe,13,0,Provisional,42105
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Afghanistan,8,1,Provisional,42106
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Albania,0,0,Provisional,42107
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Algeria,1,0,Provisional,42108
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Andorra,1,0,Provisional,42109
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Argentina,44,4,Provisional,42110
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Armenia,1,0,Provisional,42111
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Australia,482,20,Provisional,42112
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Austria,5,2,Provisional,42113
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Azerbaijan,1,0,Provisional,42114
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Bahrain,1,0,Provisional,42115
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Bangladesh,16,1,Provisional,42116
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Belarus,0,0,Provisional,42117
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Belgium,9,2,Provisional,42118
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Bermuda,0,1,Provisional,42119
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Botswana,2,0,Provisional,42120
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Brazil,104,6,Provisional,42121
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Brunei Darussalam,2,1,Provisional,42122
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Bulgaria,1,1,Provisional,42123
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Burkina Faso,0,0,Provisional,42124
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Cambodia,18,3,Provisional,42125
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Canada,63,6,Provisional,42126
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Cayman Islands,0,1,Provisional,42127
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,59,5,Provisional,42128
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",950,28,Provisional,42129
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,34,4,Provisional,42130
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,2,1,Provisional,42131
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Costa Rica,1,1,Provisional,42132
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Croatia,1,1,Provisional,42133
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Cuba,1,0,Provisional,42134
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Cyprus,1,1,Provisional,42135
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,"Czech Republic (to Sep 2018), Czechia (from Oct 2018)",17,3,Provisional,42136
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Denmark,3,1,Provisional,42137
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Ecuador,2,1,Provisional,42138
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Egypt,19,2,Provisional,42139
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Estonia,1,1,Provisional,42140
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Ethiopia,4,1,Provisional,42141
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Fiji,120,7,Provisional,42142
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Finland,5,2,Provisional,42143
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Former Yugoslav Republic of Macedonia (FYROM),6,1,Provisional,42144
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,France,91,8,Provisional,42145
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,French Polynesia,6,2,Provisional,42146
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Gaza Strip/Palestine/West Bank,10,1,Provisional,42147
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Germany,76,6,Provisional,42148
2018-06,2018-11,Long-term migrant,Arrivals,non-NZ,TOTAL,Ghana,3,1,Provisional,42149
