year_month,month_of_release,passenger_type,direction,citizenship,visa,country_of_residence,estimate,standard_error,status,_id
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Philippines,585.098,0.854396981,Provisional,28868
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Poland,11,0,Provisional,28869
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Portugal,6,0,Provisional,28870
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Qatar,27.816,0.35075939,Provisional,28871
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Romania,2,0,Provisional,28872
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Russia,52.064,0.578896934,Provisional,28873
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Rwanda,1,0,Provisional,28874
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Samoa,304.728,1.274244999,Provisional,28875
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,"Samoa, American",3,0,Provisional,28876
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Saudi Arabia,50.142,0.275114232,Provisional,28877
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Senegal,1,0,Provisional,28878
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Serbia,8,0,Provisional,28879
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Singapore,174.548,1.090376949,Provisional,28880
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Slovakia,6,0,Provisional,28881
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Slovenia,4.1,0.150348609,Provisional,28882
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Solomon Islands,9.834,0.302589849,Provisional,28883
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Somalia,1,0,Provisional,28884
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,South Africa,401.668,1.10815901,Provisional,28885
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Spain,47.174,0.213421644,Provisional,28886
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Sri Lanka,122.298,0.465300044,Provisional,28887
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Sweden,26.164,0.541881082,Provisional,28888
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Switzerland,43.452,0.79643594,Provisional,28889
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Syria,1,0,Provisional,28890
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Taiwan,49.26,0.65259238,Provisional,28891
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Tanzania,4,0,Provisional,28892
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Thailand,65.312,0.587661084,Provisional,28893
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,The Americas,1018.114,3.152750405,Provisional,28894
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Timor-Leste,1,0,Provisional,28895
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Tokelau,3,0,Provisional,28896
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Tonga,132.402,0.810362226,Provisional,28897
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,TOTAL,12030.946,22.34801526,Provisional,28898
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Trinidad and Tobago,1.158,0.291783927,Provisional,28899
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Turkey,7,0,Provisional,28900
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Tuvalu,15.386,0.695474268,Provisional,28901
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ukraine,8,0,Provisional,28902
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,United Arab Emirates,92.912,0.240732645,Provisional,28903
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,United Kingdom,1392.99,2.766501082,Provisional,28904
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,United States of America,395.644,1.68211565,Provisional,28905
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Uruguay,17.176,0.335936066,Provisional,28906
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Uzbekistan,1,0,Provisional,28907
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Vanuatu,14.658,0.472721267,Provisional,28908
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Viet Nam,83.346,0.448892394,Provisional,28909
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Zambia,3,0,Provisional,28910
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Zimbabwe,11.11,0.562879436,Provisional,28911
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Afghanistan,18.086,0.209727581,Provisional,28912
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Africa and the Middle East,997.082,3.372332129,Provisional,28913
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Albania,1,0,Provisional,28914
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Algeria,1,0,Provisional,28915
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Angola,1,0,Provisional,28916
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Argentina,70.01,1.114962083,Provisional,28917
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Asia,3185.18,11.18679092,Provisional,28918
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Australia,3613.902,19.85241571,Provisional,28919
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Austria,11,0.419358682,Provisional,28920
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bahrain,1,0,Provisional,28921
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bangladesh,10.824,0.3440028,Provisional,28922
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Barbados,1,0,Provisional,28923
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Belarus,1,0,Provisional,28924
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Belgium,7.26,0.471643981,Provisional,28925
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Botswana,2.066,0.214861154,Provisional,28926
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Brazil,157.386,0.880693971,Provisional,28927
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Brunei Darussalam,13,0,Provisional,28928
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bulgaria,9,0,Provisional,28929
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cambodia,29.1,0.262821343,Provisional,28930
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Canada,241.514,1.77866342,Provisional,28931
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cayman Islands,1.9,0.27694693,Provisional,28932
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Chile,62.098,1.116426207,Provisional,28933
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,"China, People's Republic of",757.628,6.449748138,Provisional,28934
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Colombia,25.328,0.514369318,Provisional,28935
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cook Islands,64.004,1.613805248,Provisional,28936
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Croatia,12.94,0.215011772,Provisional,28937
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cuba,2,0,Provisional,28938
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,"Czech Republic (to Sep 2018), Czechia (from Oct 2018)",38.052,0.914439529,Provisional,28939
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Denmark,17.926,0.995365256,Provisional,28940
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ecuador,1,0,Provisional,28941
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Egypt,4,0,Provisional,28942
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Eritrea,1,0,Provisional,28943
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Estonia,1.922,0.232026679,Provisional,28944
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ethiopia,2,0,Provisional,28945
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Europe,2240.526,8.964003375,Provisional,28946
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Fiji,276.846,2.987418683,Provisional,28947
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Finland,23.68,0.762654182,Provisional,28948
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Former Yugoslav Republic of Macedonia (FYROM),3,0,Provisional,28949
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,France,148.722,2.673460594,Provisional,28950
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,French Polynesia,3.09,0.215122645,Provisional,28951
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Gambia,1,0,Provisional,28952
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Germany,173.626,2.088138009,Provisional,28953
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ghana,6,0,Provisional,28954
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Afghanistan,13,0,Provisional,28955
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Africa and the Middle East,218,0,Provisional,28956
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Argentina,19,0,Provisional,28957
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Asia,1206,0,Provisional,28958
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Australia,40,0,Provisional,28959
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Bahrain,1,0,Provisional,28960
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Bangladesh,13,0,Provisional,28961
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Belarus,4,0,Provisional,28962
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Belgium,1,0,Provisional,28963
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Bermuda,1,0,Provisional,28964
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Bolivia,2,0,Provisional,28965
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Botswana,2,0,Provisional,28966
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Brazil,51,0,Provisional,28967
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Cambodia,12,0,Provisional,28968
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Canada,22,0,Provisional,28969
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Chile,28,0,Provisional,28970
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,"China, People's Republic of",327,0,Provisional,28971
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Cook Islands,3,0,Provisional,28972
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Cuba,1,0,Provisional,28973
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,"Czech Republic (to Sep 2018), Czechia (from Oct 2018)",8,0,Provisional,28974
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Ecuador,4,0,Provisional,28975
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Egypt,2,0,Provisional,28976
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,El Salvador,1,0,Provisional,28977
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Ethiopia,3,0,Provisional,28978
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Europe,313,0,Provisional,28979
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Fiji,52,0,Provisional,28980
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Finland,2,0,Provisional,28981
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Former Yugoslav Republic of Macedonia (FYROM),5,0,Provisional,28982
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,France,25,0,Provisional,28983
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,French Polynesia,5,0,Provisional,28984
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Germany,46,0,Provisional,28985
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Greece,1,0,Provisional,28986
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Hong Kong (Special Administrative Region),14,0,Provisional,28987
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,India,320,0,Provisional,28988
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Indonesia,11,0,Provisional,28989
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Iran,5,0,Provisional,28990
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Ireland,10,0,Provisional,28991
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Israel,8,0,Provisional,28992
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Italy,12,0,Provisional,28993
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Japan,24,0,Provisional,28994
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Jordan,1,0,Provisional,28995
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Kazakhstan,2,0,Provisional,28996
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Kenya,1,0,Provisional,28997
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Kiribati,8,0,Provisional,28998
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,"Korea, Republic of",107,0,Provisional,28999
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Kuwait,3,0,Provisional,29000
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Laos,1,0,Provisional,29001
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Lithuania,2,0,Provisional,29002
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Malaysia,49,0,Provisional,29003
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Mexico,4,0,Provisional,29004
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Nepal,19,0,Provisional,29005
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,Netherlands,17,0,Provisional,29006
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,New Caledonia,11,0,Provisional,29007
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,Visitor,New Zealand,2,0,Provisional,29008
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Greece,2.796,0.376742836,Provisional,29009
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Guam,1,0,Provisional,29010
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Guyana,2,0,Provisional,29011
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Honduras,1,0,Provisional,29012
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Hong Kong (Special Administrative Region),110.184,2.107578663,Provisional,29013
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Hungary,9,0,Provisional,29014
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Iceland,2.024,0.088116243,Provisional,29015
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,India,681.668,2.735330206,Provisional,29016
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Indonesia,64.71,0.92966602,Provisional,29017
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Iran,18,0,Provisional,29018
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Iraq,10,0,Provisional,29019
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ireland,69.516,1.140147387,Provisional,29020
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Israel,16.986,0.75011277,Provisional,29021
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Italy,50.072,0.899834983,Provisional,29022
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Japan,138.972,2.527341701,Provisional,29023
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Jordan,7.08,0.790130058,Provisional,29024
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kazakhstan,12,0,Provisional,29025
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kenya,6.714,0.463738079,Provisional,29026
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kiribati,46.63,2.334212463,Provisional,29027
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,"Korea, Republic of",188.892,1.611148157,Provisional,29028
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kuwait,11.748,0.440699925,Provisional,29029
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Laos,7,0,Provisional,29030
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Latvia,2,0,Provisional,29031
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Lebanon,1,0,Provisional,29032
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Lithuania,6.04,0.155804989,Provisional,29033
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Luxembourg,2,0,Provisional,29034
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Macau (Special Administrative Region),3.472,0.651462188,Provisional,29035
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Madagascar,1,0,Provisional,29036
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Malaysia,152.262,1.77886003,Provisional,29037
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Maldives,2,0,Provisional,29038
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Malta,3.768,0.417098067,Provisional,29039
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Mauritius,2.65,0.512121445,Provisional,29040
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Mexico,13.814,0.375969498,Provisional,29041
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Moldova,1,0,Provisional,29042
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Mongolia,1,0,Provisional,29043
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Myanmar,6,0,Provisional,29044
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Namibia,10,0,Provisional,29045
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Nepal,27.862,0.326294084,Provisional,29046
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Netherlands,59.476,1.344849539,Provisional,29047
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,New Caledonia,5.024,0.086397033,Provisional,29048
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,New Zealand,41.416,1.446815416,Provisional,29049
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Nicaragua,0.878,0.304726173,Provisional,29050
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Nigeria,9,0,Provisional,29051
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Niue,9.89,1.141917359,Provisional,29052
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Northern Mariana Islands,1,0,Provisional,29053
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Norway,11.41,0.480807865,Provisional,29054
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Not Stated,1164.184,11.96578818,Provisional,29055
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Oceania and Antarctica,4676.244,23.58584496,Provisional,29056
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Oman,16.7,1.098007857,Provisional,29057
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Pakistan,30.554,0.94496244,Provisional,29058
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Papua New Guinea,3.512,0.484334645,Provisional,29059
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Peru,10.944,0.393681581,Provisional,29060
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Philippines,441.838,1.68276529,Provisional,29061
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Pitcairn,1,0,Provisional,29062
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Poland,18,0,Provisional,29063
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Portugal,6,0,Provisional,29064
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Qatar,24,0,Provisional,29065
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Romania,2,0,Provisional,29066
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Russia,46.852,0.845183096,Provisional,29067
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Samoa,334.64,2.705226627,Provisional,29068
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,"Samoa, American",9,0,Provisional,29069
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Saudi Arabia,43.97,0.385992818,Provisional,29070
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Serbia,14,0,Provisional,29071
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Singapore,178.012,1.747649143,Provisional,29072
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Slovakia,3,0,Provisional,29073
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Slovenia,4,0,Provisional,29074
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Solomon Islands,6.588,0.442888737,Provisional,29075
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Somalia,1,0,Provisional,29076
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,South Africa,665.456,2.12892446,Provisional,29077
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Spain,46.24,0.934697772,Provisional,29078
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Sri Lanka,108.922,0.878669953,Provisional,29079
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,"Swaziland (to Sep 2018), Eswatini (from Oct 2018)",3,0,Provisional,29080
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Sweden,44.916,1.115157488,Provisional,29081
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Switzerland,23.978,0.574274544,Provisional,29082
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Syria,1,0,Provisional,29083
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Taiwan,43.768,1.109531966,Provisional,29084
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Tanzania,2,0,Provisional,29085
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Thailand,85.544,1.43977676,Provisional,29086
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,The Americas,1080.492,4.795836339,Provisional,29087
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Timor-Leste,12,0,Provisional,29088
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Tokelau,9.64,0.582473979,Provisional,29089
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Tonga,203.262,1.792759421,Provisional,29090
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,TOTAL,13343.708,47.85791441,Provisional,29091
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Turkey,16.03,0.60914278,Provisional,29092
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Turks and Caicos Islands,0.848,0.3498986,Provisional,29093
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Tuvalu,17,0,Provisional,29094
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Uganda,2,0,Provisional,29095
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ukraine,12.912,0.224952319,Provisional,29096
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,United Arab Emirates,95.648,1.106693853,Provisional,29097
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,United Kingdom,1350.398,5.031703774,Provisional,29098
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,United States of America,472.382,3.130765886,Provisional,29099
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Uruguay,13.39,0.594783102,Provisional,29100
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Vanuatu,28.8,1.35159931,Provisional,29101
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Venezuela,1,0,Provisional,29102
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Viet Nam,59.882,0.535444042,Provisional,29103
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,"Virgin Islands, British",2,0,Provisional,29104
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Zambia,0.034,0.14427187,Provisional,29105
2017-12,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Zimbabwe,13,0,Provisional,29106
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Afghanistan,4.926,0.201825002,Provisional,29107
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Africa and the Middle East,1215.562,5.807343159,Provisional,29108
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Algeria,2.098,0.265590259,Provisional,29109
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Angola,1,0,Provisional,29110
2018-01,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Antigua and Barbuda,0.126,0.302044347,Provisional,29111
